Ad group performance - Ad Group & Campaign Inventory
"January 1, 2024 - June 6, 2024"
Account name,Customer ID,Ad group ID,Ad group,Campaign ID,Campaign,Campaign state,Ad group state,Campaign type,Campaign subtype,Labels on Ad group,Ad group bid strategy,Ad group bid strategy type,Ad group sitelinks: active,Ad group sitelinks: disapproved,Ad group sitelinks level,Ad group phone numbers: active,Ad group phone numbers: disapproved,Ad group phone numbers level,Ad group apps: active,Ad group apps: disapproved,Ad group apps level,Ad group desktop bid adj.,Ad group mobile bid adj.,Ad group tablet bid adj.,Ads: active,Ads: disapproved,Keywords: active,Keywords: disapproved,Clicks,Impr.,CTR,Currency code,Avg. CPC,Cost,Impr. (Abs. Top) %,Impr. (Top) %,Conversions,View-through conv.,Cost / conv.,Conv. rate
Furnished Finder,755-457-3980,164161119484,Competitor - LTR - Realtor.com,21292297809,Search - Competitors  - Purchase Max Conv,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,2,0,18,0,3,116,2.59%,USD,2.24,6.71,16.46%,78.48%,0.00,0,0,0.00%
Furnished Finder,755-457-3980,164161119524,Competitor - LTR - Apartments.com,21292297809,Search - Competitors  - Purchase Max Conv,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,2,0,18,0,53,522,10.15%,USD,1.77,94.06,25.42%,88.70%,0.00,0,0,0.00%
Furnished Finder,755-457-3980,164161119564,Competitor - LTR - Homes.com,21292297809,Search - Competitors  - Purchase Max Conv,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,2,0,18,0,262,"5,901",4.44%,USD,1.52,399.25,30.00%,84.76%,0.00,0,0,0.00%
Furnished Finder,755-457-3980,166729286367,Healthcare - Housing,21345427093,Search - Healthcare  Trial 157,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,15,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,166729286527,Healthcare - Short Term,21345427093,Search - Healthcare  Trial 157,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,3,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168701009008,Apartments - Extended,21335303673,Search - Housing FF - Housing - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-50%, --,3,0,12,0,40,434,9.22%,USD,1.06,42.33,3.41%,62.04%,8.00,0,5.29,20.00%
Furnished Finder,755-457-3980,168701009168,Apartments - Furnished,21335303673,Search - Housing FF - Housing - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-50%, --,3,0,7,0,636,"7,346",8.66%,USD,0.90,574.76,14.66%,68.89%,77.00,0,7.46,12.11%
Furnished Finder,755-457-3980,168701009208,Apartments - Weekly,21335303673,Search - Housing FF - Housing - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-50%, --,3,0,2,0,6,40,15.00%,USD,0.90,5.37,13.51%,72.97%,1.00,0,5.37,16.67%
Furnished Finder,755-457-3980,168701009248,Extended,21335303673,Search - Housing FF - Housing - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-50%, --,3,0,12,0,14,223,6.28%,USD,0.96,13.42,1.28%,37.82%,2.00,0,6.71,14.29%
Furnished Finder,755-457-3980,168701009408,Extended - Furnished,21335303673,Search - Housing FF - Housing - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-50%, --,3,0,8,0,8,40,20.00%,USD,0.15,1.17,2.70%,35.14%,0.00,0,0,0.00%
Furnished Finder,755-457-3980,168701009448,Extended - Short Term,21335303673,Search - Housing FF - Housing - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-50%, --,3,0,2,0,0,2,0.00%,USD,0,0.00,0.00%,0.00%,0.00,0,0,0
Furnished Finder,755-457-3980,168701009488,Housing - Furnished,21335303673,Search - Housing FF - Housing - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-50%, --,3,0,4,0,237,"2,498",9.49%,USD,0.59,139.31,7.91%,47.90%,12.00,0,11.61,5.06%
Furnished Finder,755-457-3980,168701009648,Long Term,21335303673,Search - Housing FF - Housing - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-50%, --,3,0,51,0,129,"4,325",2.98%,USD,0.74,95.53,4.84%,37.85%,11.00,0,8.68,8.53%
Furnished Finder,755-457-3980,168701009688,Long Term - Furnished,21335303673,Search - Housing FF - Housing - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-50%, --,3,0,16,0,10,581,1.72%,USD,0.31,3.06,1.45%,49.28%,1.00,0,3.06,10.00%
Furnished Finder,755-457-3980,168701009728,Monthly,21335303673,Search - Housing FF - Housing - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-50%, --,3,0,6,0,778,"4,332",17.96%,USD,0.56,438.30,9.51%,57.43%,46.50,0,9.43,5.98%
Furnished Finder,755-457-3980,168701009888,Monthly - Furnished,21335303673,Search - Housing FF - Housing - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-50%, --,3,0,15,0,399,"4,551",8.77%,USD,0.93,369.93,9.87%,58.10%,30.46,0,12.15,7.63%
Furnished Finder,755-457-3980,168701009928,Short Term,21335303673,Search - Housing FF - Housing - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-50%, --,3,0,6,0,144,"2,092",6.88%,USD,0.84,120.36,5.83%,41.91%,8.00,0,15.05,5.56%
Furnished Finder,755-457-3980,168701009968,Short Term - Furnished,21335303673,Search - Housing FF - Housing - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-50%, --,3,0,24,0,135,"1,799",7.50%,USD,0.87,116.84,5.24%,49.72%,13.00,0,8.99,9.63%
Furnished Finder,755-457-3980,168701010128,Rental - Furnished,21335303673,Search - Housing FF - Housing - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-50%, --,3,0,6,0,341,"1,724",19.78%,USD,0.51,172.68,28.13%,70.43%,8.00,0,21.58,2.35%
Furnished Finder,755-457-3980,168701010168,Mid Term,21335303673,Search - Housing FF - Housing - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-50%, --,3,0,50,0,99,705,14.04%,USD,0.68,67.24,4.12%,65.95%,6.00,0,11.21,6.06%
Furnished Finder,755-457-3980,168727897371,Apartments - Extended,21345294469,Search - Housing  Trial 685,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,18,0,6,30,20.00%,USD,0.98,5.87,20.00%,95.00%,0.00,0,0,0.00%
Furnished Finder,755-457-3980,168727897411,Apartments - Furnished,21345294469,Search - Housing  Trial 685,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,9,0,1,17,5.88%,USD,0.59,0.59,7.14%,57.14%,0.00,0,0,0.00%
Furnished Finder,755-457-3980,168727897571,Apartments - Weekly,21345294469,Search - Housing  Trial 685,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,3,0,2,5,40.00%,USD,1.31,2.62,25.00%,75.00%,0.00,0,0,0.00%
Furnished Finder,755-457-3980,168727897611,Extended,21345294469,Search - Housing  Trial 685,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,18,0,0,1,0.00%,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168727897651,Extended - Furnished,21345294469,Search - Housing  Trial 685,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,12,0,0,3,0.00%,USD,0,0.00,0.00%,66.67%,0.00,0,0,0
Furnished Finder,755-457-3980,168727897811,Extended - Short Term,21345294469,Search - Housing  Trial 685,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,3,0,1,1,100.00%,USD,0.97,0.97,0.00%,100.00%,0.00,0,0,0.00%
Furnished Finder,755-457-3980,168727897851,Housing - Furnished,21345294469,Search - Housing  Trial 685,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,6,0,2,20,10.00%,USD,0.54,1.08,26.67%,66.67%,1.00,0,1.08,50.00%
Furnished Finder,755-457-3980,168727897891,Long Term,21345294469,Search - Housing  Trial 685,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,75,0,6,96,6.25%,USD,0.85,5.11,7.69%,53.85%,0.00,0,0,0.00%
Furnished Finder,755-457-3980,168727898051,Long Term - Furnished,21345294469,Search - Housing  Trial 685,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,24,0,0,11,0.00%,USD,0,0.00,0.00%,50.00%,0.00,0,0,0
Furnished Finder,755-457-3980,168727898091,Monthly,21345294469,Search - Housing  Trial 685,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,9,0,17,64,26.56%,USD,0.64,10.89,26.67%,93.33%,1.00,0,10.89,5.88%
Furnished Finder,755-457-3980,168727898131,Monthly - Furnished,21345294469,Search - Housing  Trial 685,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,18,0,5,27,18.52%,USD,1.09,5.44,4.35%,60.87%,0.00,0,0,0.00%
Furnished Finder,755-457-3980,168727898291,Short Term,21345294469,Search - Housing  Trial 685,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,9,0,3,19,15.79%,USD,1.03,3.09,11.76%,58.82%,0.00,0,0,0.00%
Furnished Finder,755-457-3980,168727898331,Short Term - Furnished,21345294469,Search - Housing  Trial 685,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,33,0,0,12,0.00%,USD,0,0.00,8.33%,41.67%,0.00,0,0,0
Furnished Finder,755-457-3980,168727898371,Rental - Furnished,21345294469,Search - Housing  Trial 685,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,6,0,5,16,31.25%,USD,1.17,5.86,41.67%,83.33%,2.00,0,2.93,40.00%
Furnished Finder,755-457-3980,168727898531,Mid Term,21345294469,Search - Housing  Trial 685,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,75,0,0,4,0.00%,USD,0,0.00,0.00%,33.33%,0.00,0,0,0
Furnished Finder,755-457-3980,168727975611,Corporate,21341383613,Search - Corporate  Trial 48,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,21,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168727975651,Corporate - Extended,21341383613,Search - Corporate  Trial 48,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,6,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168727975811,Corporate - Furnished,21341383613,Search - Corporate  Trial 48,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,6,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168727975851,Corporate - Long Term,21341383613,Search - Corporate  Trial 48,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,6,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168727975891,Corporate - Short Term,21341383613,Search - Corporate  Trial 48,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,6,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168727976051,Executive - Apartments,21341383613,Search - Corporate  Trial 48,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,3,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168727976091,Professionals,21341383613,Search - Corporate  Trial 48,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,3,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168727976131,Professionals - Furnished,21341383613,Search - Corporate  Trial 48,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,3,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168727976291,Professionals - Short Term,21341383613,Search - Corporate  Trial 48,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,3,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168727976331,Professionals - Temporary,21341383613,Search - Corporate  Trial 48,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,3,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168729125891,Travel Nurse - Accommodations,21341493800,Search - Travel Nurse  Trial 846,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,9,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168729125931,Travel Nurse - Apartments,21341493800,Search - Travel Nurse  Trial 846,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,9,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168729125971,Travel Nurse - Corporate,21341493800,Search - Travel Nurse  Trial 846,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,6,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168729126131,Travel Nurse - Furnished,21341493800,Search - Travel Nurse  Trial 846,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,36,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168729126171,Travel Nurse - Housing,21341493800,Search - Travel Nurse  Trial 846,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,207,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168729126211,Travel Nurse - Lodging,21341493800,Search - Travel Nurse  Trial 846,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,6,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168729126371,Travel Nurse - Long Term,21341493800,Search - Travel Nurse  Trial 846,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,3,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168729126411,Travel Nurse - Monthly,21341493800,Search - Travel Nurse  Trial 846,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,3,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168729126451,Travel Nurse - Rental,21341493800,Search - Travel Nurse  Trial 846,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,54,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168729126611,Travel Nurse - Room,21341493800,Search - Travel Nurse  Trial 846,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,33,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168729126651,Travel Nurse - Short Term,21341493800,Search - Travel Nurse  Trial 846,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,51,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168729126691,Travel Nurse - Temporary,21341493800,Search - Travel Nurse  Trial 846,Removed,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,12,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Furnished Finder,755-457-3980,168730091011,Healthcare - Housing,21345472741,Search - Healthcare  - test max conv purchase  20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,11,0,174,859,20.26%,USD,7.39,1285.63,70.15%,86.07%,2.00,0,642.82,1.15%
Furnished Finder,755-457-3980,168730091171,Healthcare - Short Term,21345472741,Search - Healthcare  - test max conv purchase  20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,2,0,12,35,34.29%,USD,12.64,151.73,90.91%,96.97%,0.00,0,0,0.00%
Furnished Finder,755-457-3980,168730127491,Corporate,21341545397,Search - Corporate FF - Corporate - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-62%, --,3,0,14,0,409,"3,206",12.76%,USD,2.55,1041.64,19.27%,78.83%,27.00,0,38.58,6.60%
Furnished Finder,755-457-3980,168730127651,Corporate - Extended,21341545397,Search - Corporate FF - Corporate - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-62%, --,3,0,4,0,21,115,18.26%,USD,2.04,42.93,19.09%,74.55%,3.00,0,14.31,14.29%
Furnished Finder,755-457-3980,168730127691,Corporate - Furnished,21341545397,Search - Corporate FF - Corporate - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-62%, --,3,0,4,0,373,"2,285",16.32%,USD,2.23,831.51,19.26%,78.95%,16.50,0,50.39,4.42%
Furnished Finder,755-457-3980,168730127731,Corporate - Long Term,21341545397,Search - Corporate FF - Corporate - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-62%, --,3,0,4,0,109,811,13.44%,USD,2.63,286.50,20.05%,76.36%,6.47,0,44.29,5.94%
Furnished Finder,755-457-3980,168730127891,Corporate - Short Term,21341545397,Search - Corporate FF - Corporate - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-62%, --,3,0,4,0,319,"2,120",15.05%,USD,1.98,631.98,16.77%,74.50%,11.50,0,54.95,3.61%
Furnished Finder,755-457-3980,168730127931,Executive - Apartments,21341545397,Search - Corporate FF - Corporate - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-62%, --,3,0,2,0,31,179,17.32%,USD,2.40,74.33,16.78%,77.18%,3.00,0,24.78,9.68%
Furnished Finder,755-457-3980,168730127971,Professionals,21341545397,Search - Corporate FF - Corporate - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-62%, --,3,0,2,0,14,59,23.73%,USD,4.14,58.01,48.00%,96.00%,0.00,0,0,0.00%
Furnished Finder,755-457-3980,168730128131,Professionals - Furnished,21341545397,Search - Corporate FF - Corporate - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-62%, --,3,0,2,0,3,13,23.08%,USD,1.25,3.76,23.08%,92.31%,0.00,0,0,0.00%
Furnished Finder,755-457-3980,168730128171,Professionals - Short Term,21341545397,Search - Corporate FF - Corporate - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-62%, --,3,0,2,0,11,59,18.64%,USD,2.18,24.02,16.95%,83.05%,0.00,0,0,0.00%
Furnished Finder,755-457-3980,168730128211,Professionals - Temporary,21341545397,Search - Corporate FF - Corporate - test mobile modifier 20240530,Enabled,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --,-62%, --,3,0,2,0,5,25,20.00%,USD,2.58,12.91,24.00%,80.00%,0.00,0,0,0.00%
Travel Nurse Housing,773-103-2510,13695949283,Ad Group #1,274744283,Furnished Finder,Removed,Enabled,Search,All features, --, --,Manual CPC,1,0,Campaign,0,0, --,0,0, --, --, --, --,4,0,0,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,21149681363,Ad Group #1,433435643,TNH_Re-Marketing,Paused,Paused,Display,Drive action, --, --,Manual CPC,0,0, --,0,0, --,0,0, --, +10%, --, --,0,0,0,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,41243627697,Ad group #1,844430314,Prop own - Risky,Removed,Enabled,Search,Standard, --, --,Manual CPC,0,0, --,0,0, --,0,0, --, --, --, --,1,0,0,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,43899325657,Room Rentals,913862796,Room Rental,Paused,Enabled,Search,Standard, --, --,Manual CPC,0,0, --,0,0, --,0,0, --, --,-10%, --,3,0,18,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,44486015673,Travel Nurse Agencies,839700147,Travel Nurse Agencies - OLD - DO NOT USE,Paused,Paused,Search,Standard, --, --,Manual CPC,0,0, --,0,0, --,0,0, --, --, --, --,0,0,0,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,44710416866,Ad group #1,906559599,Military Housing,Paused,Enabled,Search,Standard, --, --,Manual CPC,0,0, --,0,0, --,0,0, --, --, --, --,1,0,5,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,45032742153,Ad group #2,839700147,Travel Nurse Agencies - OLD - DO NOT USE,Paused,Enabled,Search,Standard, --, --,Manual CPC,0,0, --,0,0, --,0,0, --, --, --, --,4,2,10,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,45526785785,Broad group Travel Nurse,920753172,Broad search,Paused,Paused,Search,Standard, --, --,Manual CPC,0,0, --,0,0, --,0,0, --, --, --, --,0,0,0,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,46771609158,Furnished Units,913862796,Room Rental,Paused,Paused,Search,Standard, --, --,Manual CPC,0,0, --,0,0, --,0,0, --, --,-10%, --,0,0,0,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,47045115340,Travel nurse jobs,927028559,Travel Nurse Jobs - OLD - DO NOT USE,Paused,Enabled,Search,Standard, --, --,Manual CPC,0,0, --,0,0, --,0,0, --, --,-10%, --,1,2,4,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,47380266637,Temporary housing,955965967,Temporary housing,Paused,Enabled,Search,Standard, --, --,Manual CPC,0,0, --,0,0, --,0,0, --, --, --, --,3,0,3,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,47832222382,Room rentals,1022519746,TNH -  Property owners,Paused,Enabled,Search,Standard, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,1,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,48071416951,Property Owners 1,908424920,Rent a room in your house,Paused,Enabled,Search,Standard, --, --,Manual CPC,0,0, --,0,0, --,0,0, --, --, --, --,1,0,13,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,48970569552,Alternative,982063668,TNH - Alternative To BNB,Paused,Enabled,Search,Standard, --, --,Manual CPC,0,0, --,0,0, --,0,0, --, --, --, --,2,0,15,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,49299479950,Ad group #1,906935029,Travel Nurses,Paused,Enabled,Search,Standard, --, --,Manual CPC,0,0, --,0,0, --,0,0, --, --, --, --,1,0,4,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,49495674639, +Traveling +Nurses,1022519746,TNH -  Property owners,Paused,Enabled,Search,Standard, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,1,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,51212930071,Roomorama,978922788,Roomorama,Paused,Paused,Search,Standard, --, --,Manual CPC,0,0, --,0,0, --,0,0, --, --, --, --,0,0,0,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,52144568048,Travel Nurses Airb Bnb,933965018, +Travel +Nurse ....,Paused,Enabled,Search,Standard, --, --,Manual CPC,0,0, --,0,0, --,0,0, --, --, --, --,1,0,6,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,52787370149,display1,1331099264,TNH - display,Paused,Enabled,Display,Drive action, --, --,CPC (enhanced),0,0, --,0,0, --,0,0, --, --, --, --,1,0,0,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,53019457871,Property owners,1022519746,TNH -  Property owners,Paused,Enabled,Search,Standard, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,3,0,16,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,60573989185,Travel nurse rentals,1615748063,TNH - Rentals,Paused,Enabled,Search,All features, --, --,Maximize Conversions,0,0, --,0,0, --,0,0, --, --, --, --,4,0,4,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
Travel Nurse Housing,773-103-2510,62643024148,Property owners,433435643,TNH_Re-Marketing,Paused,Enabled,Display,Drive action, --, --,Manual CPC,0,0, --,0,0, --,0,0, --, +10%, --, --,1,0,0,0,0,0,0,USD,0,0.00,0,0,0.00,0,0,0
